,Catalyst Name,Atom Number,BindingEnergy,BindingEnergy_pred
1749,sf202x0,16,-0.766912103,-0.8671052756888694
3841,sf74x0,8,-0.76346719,-0.7219297823968008
3343,sf46x0,13,-0.7603896259999999,-0.7251849410907015
209,sf115x0,11,-0.7600249990000001,-0.7569826989046631
3541,sf56x0,18,-0.7592712540000001,-0.7696895451193948
2119,sf22x1,10,-0.758495741,-0.6036731317175605
109,sf109x0,5,-0.7573664840000001,-1.2338325033629212
215,sf116x0,7,-0.7561664790000001,-0.6886329845657482
1843,sf210x0,1,-0.756057635,-0.589597037190754
3456,sf52x0,18,-0.754789602,-0.7457928881935507
3480,sf53x0,20,-0.754656268,-0.6993016407827768
2712,sf265x0,6,-0.7529202070000001,-0.5187600879396009
3728,sf66x0,6,-0.75260728,-0.710391228368682
1815,sf208x0,5,-0.747894335,-0.6443494831608545
3478,sf53x0,18,-0.7462480690000001,-0.7608331402689184
3629,sf60x0,16,-0.746182763,-0.726296010268909
1669,sf199x0,1,-0.7426888709999999,-0.7870379002226364
189,sf114x0,7,-0.742465741,-0.760804323752091
3482,sf53x0,22,-0.741703832,-0.806143968544937
3895,sf79x0,8,-0.739314707,-0.6196204983691876
340,sf128x0,9,-0.739143277,-0.6205918783880622
3894,sf79x0,6,-0.737842592,-0.6261039912661843
1,sf100x0,3,-0.7368466690000001,-0.7092526425272829
3412,sf50x0,31,-0.7345881559999999,-0.7066701327257274
3582,sf58x0,22,-0.7331242040000001,-0.7624654525750992
1020,sf160x0,7,-0.7306099079999999,-0.657755642720766
1206,sf172x0,4,-0.727959556,-0.7269820817195409
3781,sf69x0,11,-0.726299685,-0.7355390131383708
1840,sf20x1,12,-0.72539628,-0.6076059344573019
704,sf146x0,13,-0.7247813120000001,-0.7164614409744741
670,sf144x0,4,-0.7197826509999999,-0.6708951976887777
671,sf144x0,6,-0.719045233,-0.6238129930241727
1017,sf160x0,3,-0.719042512,-0.7328405414583156
1714,sf200x0,9,-0.71898809,-0.6134527254555437
3521,sf55x0,18,-0.71839489,-0.7122040075992573
1812,sf208x0,1,-0.7181935290000001,-0.7359927931256521
3437,sf51x0,22,-0.7168574679999999,-0.7560786158525161
277,sf123x0,3,-0.71451188,-0.6468864089090045
281,sf123x0,7,-0.714509159,-0.6475960022388344
3978,sf8x0,10,-0.713749972,-0.15150237248340423
3979,sf8x0,11,-0.713537726,-0.15032690066870275
3414,sf50x0,33,-0.7113771729999999,-0.7667798655731504
3644,sf61x0,14,-0.711211186,-0.7160747351179252
1115,sf166x0,4,-0.710854722,-0.7573207011101671
3903,sf80x0,8,-0.710669687,-0.7505484241278473
1738,sf202x0,3,-0.7105635640000001,-0.8555795442216234
1745,sf202x0,12,-0.710558122,-0.8604807255888869
3697,sf64x0,12,-0.710495537,-0.6981230257769231
1208,sf172x0,6,-0.70768464,-0.7443753360579646
3873,sf77x0,6,-0.7068356570000001,-0.7254082744179863
3779,sf69x0,9,-0.7062016409999999,-0.679017089279121
3543,sf56x0,20,-0.7061363340000001,-0.7050851976968189
2316,sf243x0,11,-0.704778505,-0.6936762696130745
3349,sf47x0,7,-0.704549933,-0.7421842469478475
279,sf123x0,5,-0.700879169,-0.6724001840608911
2333,sf244x0,16,-0.699186645,-0.6302793904860364
1805,sf207x0,1,-0.6984465059999999,-0.6740308045193417
1814,sf208x0,3,-0.6965498990000001,-0.716676729462847
2117,sf22x1,8,-0.6957580590000001,-0.5882611830821517
221,sf117x0,7,-0.695445132,-0.7484002882403438
706,sf146x0,15,-0.693828799,-0.6995556224071406
2217,sf238x0,13,-0.692204302,-0.6966729952317762
2314,sf243x0,9,-0.6916818509999999,-0.584478953824725
3539,sf56x0,16,-0.6901471509999999,-0.7259115148954653
2236,sf239x0,18,-0.688938982,-0.7226988450483751
3631,sf60x0,18,-0.6887376209999999,-0.6890896268755664
1173,sf169x0,15,-0.687205642,-0.6396882377784815
3435,sf51x0,20,-0.686517203,-0.6737585177740283
3642,sf61x0,12,-0.686024684,-0.6999569283679548
3347,sf47x0,5,-0.685235565,-0.6868467535833791
3875,sf77x0,8,-0.684759373,-0.6985187608794738
1807,sf207x0,3,-0.6836355590000001,-0.6621880070495454
3416,sf50x0,35,-0.68354032,-0.7647823208471635
2335,sf244x0,18,-0.6829416779999999,-0.6956271207783685
2113,sf22x1,3,-0.682538955,-0.625613803869608
3646,sf61x0,16,-0.6818804490000001,-0.7025755679423292
3695,sf64x0,10,-0.681287249,-0.6657565846947384
3871,sf77x0,4,-0.680835547,-0.6985770116814279
3901,sf80x0,6,-0.680367517,-0.7345847646841993
2219,sf238x0,15,-0.67866683,-0.6445066805060264
2318,sf243x0,13,-0.674707629,-0.5976632863875391
1757,sf204x0,1,-0.673907626,-0.6257116449306079
3439,sf51x0,24,-0.673864088,-0.7203064173565257
3359,sf49x0,1,-0.673039595,-0.6750870001656042
105,sf107x0,9,-0.671123941,-0.6707923718571734
1113,sf166x0,2,-0.66847631,-0.6469334519292776
1117,sf166x0,6,-0.667853178,-0.6479799832603238
219,sf117x0,5,-0.664797383,-0.6585414912337404
1706,sf200x0,1,-0.664285816,-0.7035309360783475
1753,sf203x0,5,-0.6617252610000001,-0.726735136555081
3699,sf64x0,14,-0.660996007,-0.6666464582954066
3351,sf47x0,9,-0.659657225,-0.6886176445422032
1972,sf21x1,10,-0.659300761,-0.4979297426932813
2592,sf25x1,2,-0.657972864,-0.47397985526418696
1750,sf203x0,1,-0.657861299,-0.7167234693719611
2337,sf244x0,20,-0.652517059,-0.6339000658974135
1204,sf172x0,2,-0.651638144,-0.6299748896359532
449,sf133x0,13,-0.650582357,-0.6364053832844476
1752,sf203x0,3,-0.648258537,-0.7458007322403873
2140,sf231x0,5,-0.640938778,-0.6132364139886668
76,sf103x0,15,-0.639512922,-0.5592684269626613
3905,sf80x0,10,-0.6389469329999999,-0.6993417233596246
663,sf143x0,8,-0.637368695,-0.681702440624214
3658,sf62x0,14,-0.636789101,-0.6526937429867659
2215,sf238x0,11,-0.636138758,-0.6392307007454383
1444,sf186x0,12,-0.635605422,-0.6160701098416965
3559,sf57x0,18,-0.634125144,-0.6605852096673971
3783,sf69x0,13,-0.633365957,-0.6152143180666588
3627,sf60x0,14,-0.633205412,-0.6696849316215738
1019,sf160x0,5,-0.6311863560000001,-0.6743896425860919
1677,sf199x0,9,-0.630808123,-0.6836546282225102
2855,sf271x0,11,-0.6306448570000001,-0.7126619161385372
3990,sf90x0,9,-0.62963805,-0.6119872978767713
65,sf103x0,3,-0.628721039,-0.49187206535313066
2819,sf26x1,14,-0.627352326,-0.5382367749035253
479,sf135x0,12,-0.626919671,-0.5722381266716436
1688,sf19x1,10,-0.626285655,-0.7417544056590339
2062,sf225x0,5,-0.6257985779999999,-0.6167285644168871
4008,sf91x0,9,-0.623610814,-0.6255897338896088
3269,sf40x0,10,-0.6235672760000001,-0.6087333974260762
4022,sf92x0,9,-0.622459788,-0.6237225631640188
2682,sf263x0,5,-0.620606719,-0.5971363472497825
2172,sf234x0,3,-0.620478827,-0.7102629654443977
3941,sf82x0,20,-0.620448895,-0.6269688859335444
1808,sf207x0,5,-0.619227121,-0.6394140993399514
560,sf139x0,12,-0.618878821,-0.573535679932259
787,sf14x0,7,-0.618146845,-0.5606776708134955
3126,sf2x0,3,-0.616685614,-0.5192379673197226
2513,sf254x0,12,-0.615129145,-0.488432951382349
2557,sf257x0,22,-0.614780844,-0.5840511913014497
850,sf151x0,17,-0.612810768,-0.5850315592998441
3656,sf62x0,12,-0.610884229,-0.6104872300642388
3561,sf57x0,20,-0.610043409,-0.6334178885483195
1804,sf206x0,19,-0.60984749,-1.0250495961109891
673,sf144x0,8,-0.609412114,-0.6219606470494992
1712,sf200x0,7,-0.608870615,-0.5602554151495991
1708,sf200x0,3,-0.60883252,-0.5222941981533985
1182,sf170x0,8,-0.606704619,-0.5821248292200675
3764,sf68x0,8,-0.6056488329999999,-0.6325317593644446
3803,sf71x0,10,-0.60524611,-0.665291839396098
1481,sf188x0,15,-0.605069238,-0.6052170479804106
1974,sf21x1,12,-0.603325013,-0.5214100709924816
3153,sf30x1,21,-0.60257399,-0.48335529751940104
327,sf127x0,13,-0.601692353,-0.565634625903745
3132,sf2x0,10,-0.600876023,-0.6038983801797527
2200,sf237x0,5,-0.60074541,-0.5072097246415995
2199,sf237x0,3,-0.600739968,-0.6109623899595268
1690,sf19x1,12,-0.598835198,-0.640080063301645
1064,sf162x0,19,-0.597104579,-0.5912964603667353
664,sf143x0,10,-0.596919544,-0.6756640650469222
904,sf155x0,6,-0.596397093,-0.6276695185141413
1760,sf204x0,5,-0.595719539,-0.5914122091304447
661,sf143x0,6,-0.595654232,-0.6469588953318403
3243,sf39x0,5,-0.592084149,-0.4784743390620759
2530,sf256x0,11,-0.5902147529999999,-0.5839092710340528
1504,sf18x1,4,-0.589825636,-0.5602325123302745
2816,sf26x1,10,-0.589055565,-0.21534069690956675
3660,sf62x0,16,-0.585686843,-0.6230577228182794
1558,sf192x0,13,-0.585044663,-0.534709112007559
213,sf116x0,5,-0.582576626,-0.6043628457167183
1431,sf185x0,12,-0.582397033,-0.5620464202589155
1675,sf199x0,7,-0.581583424,-0.6440003014910238
2127,sf230x0,5,-0.580165731,-0.5762304249235866
2191,sf236x0,5,-0.579077291,-0.6105445421139496
2574,sf258x0,18,-0.57907457,-0.6426212790227557
2182,sf235x0,5,-0.57905008,-0.6099884719563232
2197,sf237x0,1,-0.578639194,-0.5976970414842463
3155,sf30x1,23,-0.57756708,-0.49442008312072566
1671,sf199x0,3,-0.5769412270000001,-0.6205197763066832
465,sf134x0,13,-0.575033736,-0.5894066221113691
2202,sf237x0,7,-0.574478632,-0.4910067360174326
2212,sf238x0,7,-0.573743935,-0.3871451355604689
3289,sf42x0,12,-0.572573862,-0.5565453111521397
89,sf106x0,5,-0.572538488,-0.5954212811043784
1197,sf171x0,10,-0.572513998,-0.4846622389022081
691,sf145x0,15,-0.570704466,-0.6133429766188766
702,sf146x0,11,-0.57016841,-0.6665331251026916
2101,sf229x0,5,-0.570016028,-0.5746662538836018
3244,sf39x0,7,-0.567512616,-0.4465159202391038
2811,sf26x1,5,-0.566339822,-0.45997538415561234
3305,sf43x0,13,-0.566241862,-0.5436410225575644
530,sf137x0,14,-0.564328929,-0.5100917127187943
3917,sf81x0,13,-0.5637928720000001,-0.5406358859815256
2399,sf247x0,14,-0.563684028,-0.5431695674604096
2170,sf234x0,1,-0.562973821,-0.6343089566602501
1102,sf165x0,5,-0.560089455,-0.5521143266463576
3241,sf39x0,3,-0.559567004,-0.5753624210403291
610,sf140x0,8,-0.558500333,-0.6326206993272672
648,sf142x0,7,-0.557909854,-0.5283601164584257
668,sf144x0,2,-0.556130255,-0.5978955062045765
3375,sf4x0,3,-0.555918009,-0.6048009670845189
832,sf150x0,19,-0.5550907939999999,-0.6044384275743596
3812,sf72x0,4,-0.555033651,-0.5267452990552653
402,sf130x0,16,-0.553006432,-0.3721621724710788
1126,sf167x0,8,-0.552464933,-0.6163418449701052
1828,sf209x0,12,-0.552347926,-0.562725990511988
1819,sf209x0,1,-0.552345205,-0.5630201785743256
1581,sf195x0,1,-0.551420031,-0.5516382569107146
2618,sf260x0,15,-0.549289409,-0.48483662455376947
2911,sf274x0,9,-0.547322054,-0.5465236759631373
1319,sf179x0,15,-0.542886661,-0.51314197090055
2175,sf234x0,7,-0.542704347,-0.7181105835834567
2049,sf224x0,5,-0.539920662,-0.5609538894172416
3134,sf2x0,12,-0.538576439,-0.1161098359866658
1544,sf191x0,14,-0.534279822,-0.6350851738071108
3318,sf44x0,13,-0.532086615,-0.4931583018001361
2377,sf246x0,11,-0.531958723,-0.5661818514663082
2429,sf249x0,11,-0.531904301,-0.5776922748287125
263,sf122x0,3,-0.53113423,-0.5166451715198479
3278,sf41x0,9,-0.53007028,-0.41424750422053536
3597,sf59x0,16,-0.529583203,-0.5509457897152931
869,sf153x0,3,-0.528723335,-0.5003018399048493
265,sf122x0,5,-0.527123329,-0.5122534527320246
49,sf102x0,3,-0.525980467,-0.309416527504865
54,sf102x0,8,-0.525757336,-0.3058620666575081
2075,sf227x0,5,-0.525553254,-0.5070883934684286
1355,sf180x0,11,-0.5252049529999999,-0.5349815508328106
974,sf159x0,3,-0.5251532520000001,-0.4514395058511729
244,sf120x0,5,-0.5236348789999999,-0.4540137195641367
3272,sf41x0,3,-0.5236212729999999,-0.5008074488255023
2612,sf260x0,7,-0.522731473,-0.4011082314853765
2300,sf242x0,11,-0.522728752,-0.5293464621812589
3130,sf2x0,8,-0.520704254,-0.5530156157878341
3358,sf48x0,8,-0.52047296,-0.37226275764411554
3860,sf76x0,4,-0.52042398,-0.5151719917225167
1983,sf21x2,10,-0.519999489,-0.6445793360475998
646,sf142x0,5,-0.519335541,-0.47169963447410496
2620,sf260x0,17,-0.518976355,-0.40072759861891266
2614,sf260x0,9,-0.518785878,-0.4852755895305619
3103,sf28x1,13,-0.518611728,-0.5954335408750335
1821,sf209x0,3,-0.5181518620000001,-0.6513598264180656
1830,sf209x0,14,-0.518143699,-0.6479807649288555
55,sf102x0,10,-0.516364099,-0.337075739431631
211,sf116x0,3,-0.51631512,-0.5766728102040891
3848,sf75x0,4,-0.515161373,-0.5049871794593566
2951,sf276x0,2,-0.5151341620000001,-0.5164378577790089
657,sf143x0,2,-0.515014434,-0.6015314220385084
965,sf158x0,9,-0.514603548,-0.5173529732280568
3105,sf28x1,15,-0.5145899420000001,-0.522019129238348
3953,sf83x0,14,-0.514086539,-0.5717995025801258
1239,sf174x0,5,-0.513183133,-0.5226138037203091
774,sf149x0,8,-0.512195374,-0.3553957574340382
1868,sf212x0,1,-0.510886525,-0.4071267904736419
60,sf102x0,15,-0.510875641,-0.33396648216175767
3850,sf75x0,6,-0.508483794,-0.5252875486448412
1037,sf161x0,11,-0.507555899,-0.5267568951401569
3246,sf39x0,9,-0.506859297,-0.4736541362601994
3862,sf76x0,6,-0.506113716,-0.5027233181318338
2456,sf250x0,11,-0.505743646,-0.49897111981776615
1218,sf173x0,10,-0.50530827,-0.1658899707470661
2298,sf242x0,9,-0.505199426,-0.48822301134636137
3124,sf2x0,1,-0.505006228,-0.5538045982552205
252,sf121x0,3,-0.504347722,-0.5667532741317037
3268,sf40x0,8,-0.503376289,-0.4910072472699594
2181,sf235x0,3,-0.503294656,-0.5380358193422703
2190,sf236x0,3,-0.5032130229999999,-0.5113133907417747
1305,sf178x0,14,-0.503060641,-0.4954273123211252
2016,sf221x0,5,-0.50041029,-0.5330051118668623
1963,sf219x0,8,-0.500135459,-0.5051238306353316
549,sf138x0,19,-0.499392599,-0.534527954014852
3356,sf48x0,6,-0.49857899,-0.45523839705318614
3828,sf73x0,8,-0.49785789799999997,-0.39212880888272666
1957,sf219x0,1,-0.49684292799999996,-0.4630276379714553
3967,sf84x0,13,-0.496391225,-0.4313979655735263
1788,sf206x0,1,-0.495558569,-0.5612924839333762
2188,sf236x0,1,-0.49200209100000003,-0.5013121236849742
2179,sf235x0,1,-0.491866036,-0.522633463780529
4050,sf94x0,9,-0.49100344700000004,-0.3051004022535787
2397,sf247x0,12,-0.49083473899999996,-0.5062143170402676
3211,sf32x1,17,-0.486723157,-0.37840160514830096
1959,sf219x0,3,-0.485849684,-0.4061040044568266
1911,sf215x0,3,-0.48570546600000003,-0.5255842916334008
3237,sf32x2,22,-0.485471451,-0.473965511152448
547,sf138x0,17,-0.484889136,-0.4568290638682655
1954,sf218x0,8,-0.484818387,-0.47731698158879515
3266,sf40x0,6,-0.48364831399999997,-0.49733784054043423
2431,sf249x0,13,-0.48350681700000003,-0.5140715336489455
2173,sf234x0,5,-0.482238784,-0.8367845352766732
227,sf11x0,7,-0.481185719,-0.254469128520328
217,sf117x0,3,-0.4806877570000001,-0.6213233072831263
1308,sf179x0,3,-0.480685036,-0.44605415411972604
1985,sf21x2,12,-0.48055442299999995,-0.5845432502594263
1948,sf218x0,1,-0.480437416,-0.4236510126216196
254,sf121x0,5,-0.47945237799999996,-0.5204259777802596
231,sf11x0,11,-0.47768638399999996,-0.25434026857085673
3303,sf43x0,11,-0.476927197,-0.4957688688315537
1826,sf209x0,10,-0.47663876,-0.6479658115880904
1870,sf212x0,3,-0.47621426899999997,-0.3622606513425054
3824,sf73x0,4,-0.47467412600000003,-0.3852292486080338
3814,sf72x0,6,-0.47369725100000004,-0.19588110978063486
1888,sf213x0,3,-0.473245549,-0.4453796005297146
978,sf159x0,7,-0.47263058,-0.39881018088139003
862,sf152x0,10,-0.47057615,-0.520841071087339
1950,sf218x0,3,-0.470559823,-0.43862186467818903
1886,sf213x0,1,-0.467593824,-0.5000516764909656
1100,sf165x0,3,-0.466478173,-0.5000458690210251
1273,sf176x0,11,-0.466214226,-0.4715883305286359
382,sf12x0,15,-0.466138035,-0.5338238992101604
3354,sf48x0,4,-0.46543871299999995,-0.3438267360823797
2393,sf247x0,8,-0.465231909,-0.4995328963538459
3316,sf44x0,11,-0.463555712,-0.4529847387386461
1303,sf178x0,12,-0.46330809100000003,-0.476397939385441
3595,sf59x0,14,-0.463161152,-0.5223433576805283
1702,sf1x0,11,-0.462780198,-0.507637711910331
2489,sf252x0,14,-0.462676796,-0.5113843888704352
2458,sf250x0,13,-0.462456387,-0.47494369896691385
2441,sf24x1,10,-0.46235570600000003,-0.2089727488675442
3276,sf41x0,7,-0.46220604600000004,-0.4544661246637528
3982,sf8x0,14,-0.461735296,0.0648700885660371
2711,sf265x0,4,-0.461321689,-0.6926044096840172
1199,sf171x0,12,-0.460646856,-0.45417876915033684
967,sf158x0,11,-0.460445494,-0.4609136819065437
860,sf152x0,8,-0.460265902,-0.46671171353267094
1353,sf180x0,9,-0.46002372399999997,-0.4698724345922204
162,sf112x0,3,-0.459819641,-0.49385183675438954
166,sf112x0,7,-0.45917202,-0.4870842431272503
2487,sf252x0,12,-0.458946168,-0.4651538001551432
3110,sf29x1,5,-0.45887269799999997,-0.5916693030356278
1290,sf177x0,14,-0.45881011299999996,-0.40831858816343913
2588,sf259x0,15,-0.4586332420000001,-0.4655265673611647
3321,sf45x0,3,-0.457204664,-0.4507544362986129
1924,sf216x0,3,-0.457199222,-0.4435233172263193
1257,sf175x0,8,-0.454342067,-0.4583776827961633
1704,sf1x0,13,-0.45303049700000003,-0.46216475709446564
1467,sf187x0,22,-0.45242097,-0.45439918369080823
1871,sf212x0,5,-0.450997835,-0.3597646546285478
1241,sf174x0,7,-0.450290349,-0.4883799773127344
1073,sf163x0,9,-0.449923001,-0.43672296763020935
2111,sf22x1,1,-0.449735245,-0.5498653178460077
1822,sf209x0,5,-0.44969987,-0.6515080691758118
400,sf130x0,14,-0.449169256,-0.3627186275470347
1909,sf215x0,1,-0.448823676,-0.506995812925807
1275,sf176x0,13,-0.448001904,-0.43722060940659024
3826,sf73x0,6,-0.44757197,-0.7581617627104809
1791,sf206x0,5,-0.445479444,-0.5888014062546152
1937,sf217x0,3,-0.4423202470000001,-0.45155080639672174
3975,sf8x0,7,-0.440725683,0.0654224951676062
2003,sf220x0,5,-0.439784182,-0.466946979654227
290,sf125x0,3,-0.4369760070000001,-0.41778769388945164
3965,sf84x0,11,-0.436954238,-0.39184429602840876
3234,sf32x2,19,-0.434532459,-0.37985211624000875
1790,sf206x0,3,-0.434227696,-0.5882256590063069
2590,sf259x0,17,-0.432507961,-0.40934282064453137
519,sf137x0,2,-0.4322140820000001,-0.4400039181871353
3235,sf32x2,20,-0.432192313,-0.3813190874827499
3261,sf3x0,14,-0.43211068,-0.4090753508440208
2499,sf253x0,11,-0.431852175,-0.4138716691451644
3213,sf32x1,19,-0.428981415,-0.41830811420808556
1376,sf182x0,4,-0.42762902799999997,-0.36384942804227144
1362,sf181x0,4,-0.42730793899999997,-0.4568502934889835
1922,sf216x0,1,-0.423917448,-0.4188645858793508
3319,sf45x0,1,-0.423906564,-0.41273747257288446
2444,sf24x1,14,-0.42349839799999994,-0.5606916187586777
2453,sf250x0,7,-0.422589551,-0.38574916433849665
3312,sf44x0,7,-0.422578667,-0.4253580727620472
1832,sf20x1,2,-0.420423555,-0.29095998876192053
3232,sf32x2,17,-0.419702464,-0.47069783223368467
2114,sf22x1,5,-0.4184480370000001,-0.31521475631243406
1580,sf194x0,23,-0.417435788,-0.28675008967406185
1091,sf164x0,9,-0.41584394399999997,-0.4145646956829041
2436,sf24x1,5,-0.41580040700000004,-0.25103207872257616
2969,sf277x0,5,-0.415525575,-0.2599174635932956
1255,sf175x0,6,-0.41537047299999996,-0.4235549978905585
433,sf132x0,12,-0.414897001,-0.3786509429271214
1360,sf181x0,2,-0.414594959,-0.24302583639491832
2731,sf266x0,9,-0.41324257299999995,-0.47059596603171094
1312,sf179x0,7,-0.409422148,-0.35104247509792463
2585,sf259x0,11,-0.40920718100000003,-0.4263308098722475
1860,sf211x0,5,-0.40862486600000003,-0.26818024048754574
242,sf120x0,3,-0.40729152700000004,-0.6132788107010323
2709,sf265x0,2,-0.406812613,-0.5739759203745813
292,sf125x0,5,-0.404469746,-0.391233735204548
115,sf10x0,5,-0.404303759,-0.46483331216710716
4134,sf99x0,9,-0.404235732,-0.35110662479042865
4120,sf98x0,9,-0.40341668,-0.3517941865023642
3089,sf282x0,10,-0.402627561,-0.4660548126898336
1283,sf177x0,6,-0.40234456700000004,-0.4045110374204441
803,sf14x1,7,-0.40084252,-0.3248807262445663
1935,sf217x0,1,-0.398360877,-0.4066580099088749
121,sf10x0,11,-0.39785475200000003,-0.29143355046325864
2501,sf253x0,13,-0.39632005200000003,-0.3549845781884715
3259,sf3x0,12,-0.396164949,-0.35384471397003003
1673,sf199x0,5,-0.3922764970000001,-0.35001163722799616
1421,sf184x0,14,-0.38974315299999995,-0.4232815898956547
1898,sf214x0,3,-0.38971594200000004,-0.3802942139700665
3961,sf84x0,7,-0.38961798200000003,-0.29327730145038156
1070,sf163x0,5,-0.38936492,-0.355862183756099
2723,sf266x0,1,-0.38774042299999995,-0.33668503834322894
368,sf129x0,19,-0.38592817100000004,-0.3611740147874672
3892,sf79x0,4,-0.382820675,-0.41891922951397265
1009,sf15x1,9,-0.380616584,-0.30427070463002603
1088,sf164x0,5,-0.37915263200000004,-0.4388045038301336
1865,sf211x0,11,-0.377740381,-0.22702176790040782
1859,sf211x0,3,-0.37551724200000003,-0.26646940033420924
2512,sf254x0,10,-0.375155336,-0.32882800096142784
1915,sf215x0,8,-0.374866899,-0.39016889841146224
1867,sf211x0,13,-0.373767575,-0.2669051509153986
1863,sf211x0,9,-0.37283968,-0.266124063504587
99,sf107x0,3,-0.37214035700000003,-0.4573846861475306
1941,sf217x0,8,-0.371484572,-0.4265377423033804
380,sf12x0,13,-0.370970284,-0.6437888602564801
1560,sf194x0,1,-0.370796134,-0.29497269117769803
3091,sf282x0,12,-0.366328087,-0.39990734075128426
534,sf138x0,3,-0.363797465,-0.36713676300198644
1889,sf213x0,5,-0.362934876,-0.44491919765915566
3252,sf3x0,5,-0.362235553,-0.3187309517144632
1419,sf184x0,12,-0.3619063,-0.3573824845080279
3325,sf45x0,8,-0.36150085600000004,-0.30027756075574136
1928,sf216x0,8,-0.361468203,-0.2940285899278883
2725,sf266x0,3,-0.36042329999999995,-0.5239534598515647
3182,sf31x1,5,-0.35844234,-0.32312582388598854
3981,sf8x0,13,-0.35793893600000004,-0.02932592101445128
1279,sf177x0,2,-0.35685865899999997,-0.310872471282244
2470,sf251x0,12,-0.35454300299999997,-0.38123379130829327
1896,sf214x0,1,-0.353715789,-0.3279456970759861
2757,sf267x0,21,-0.351519861,-0.23726885574773446
3976,sf8x0,8,-0.351280404,-0.02851877931573593
1857,sf211x0,1,-0.351057274,-0.22787041287442886
125,sf10x0,15,-0.349294001,-0.34652041957692387
809,sf14x1,14,-0.348815088,-0.30179633425367436
2116,sf22x1,7,-0.34867631200000004,-0.2105101239129136
1068,sf163x0,3,-0.348189235,-0.2544931639318375
3004,sf278x0,24,-0.34726678200000005,-0.16593246979521292
3063,sf281x0,7,-0.34718514899999997,-0.40875302997908775
3972,sf8x0,4,-0.346616439,0.05804070989766935
2496,sf253x0,7,-0.34443683799999997,-0.34309194298592105
1328,sf17x0,11,-0.34431438799999997,-0.4008899132512797
1330,sf17x0,13,-0.34122321899999997,-0.4043960735173351
2901,sf273x0,24,-0.338341574,-0.3013058249115929
2658,sf261x0,34,-0.336627281,-0.5001983007741242
3174,sf30x2,21,-0.330804127,-0.3487556796649188
3173,sf30x2,18,-0.330450384,-0.35216262516600383
3036,sf27x1,15,-0.330379635,-0.43769179140454684
3035,sf27x1,13,-0.330273512,-0.42800076302403534
1837,sf20x1,8,-0.328902078,-0.54847147656358
2656,sf261x0,32,-0.32840955899999996,-0.3551688783694855
2666,sf262x0,7,-0.32820547699999997,-0.2882688180806251
3973,sf8x0,5,-0.32779186899999996,0.05863755513575061
